id,original_id,path,type,version,exists,access_type,expected_path,located_paths
269,,system/files/images/productos/d113f473f3aa6186e6cce3296aebc45f1a266b9d,image/png,original,True,public,system/files/images/productos/d113f473f3aa6186e6cce3296aebc45f1a266b9d,system/files/images/productos/d113f473f3aa6186e6cce3296aebc45f1a266b9d
270,269,multimedia/imagenes/productos/ea362de52a1c2cb3908c25ade2858ecb078d3c3a.png,image/png,small,True,public,multimedia/imagenes/productos/ea362de52a1c2cb3908c25ade2858ecb078d3c3a.png,multimedia/imagenes/productos/ea362de52a1c2cb3908c25ade2858ecb078d3c3a.png
271,269,multimedia/imagenes/productos/94d27b3194467dcb855b353ca624fd2e17893b84.png,image/png,medium,True,public,multimedia/imagenes/productos/94d27b3194467dcb855b353ca624fd2e17893b84.png,multimedia/imagenes/productos/94d27b3194467dcb855b353ca624fd2e17893b84.png
272,269,multimedia/imagenes/productos/5cc2626d12d8450fb7e4f62aeabe8fb51b4cd86c.png,image/png,large,True,public,multimedia/imagenes/productos/5cc2626d12d8450fb7e4f62aeabe8fb51b4cd86c.png,multimedia/imagenes/productos/5cc2626d12d8450fb7e4f62aeabe8fb51b4cd86c.png
273,,system/files/images/productos/f304f05a8957297b9b40a452fa93647f80e7bcb6,image/png,original,True,public,system/files/images/productos/f304f05a8957297b9b40a452fa93647f80e7bcb6,system/files/images/productos/f304f05a8957297b9b40a452fa93647f80e7bcb6
274,273,multimedia/imagenes/productos/e110f8b723c685246ac3b82b3e37a04cdcae9417.png,image/png,small,True,public,multimedia/imagenes/productos/e110f8b723c685246ac3b82b3e37a04cdcae9417.png,multimedia/imagenes/productos/e110f8b723c685246ac3b82b3e37a04cdcae9417.png
275,273,multimedia/imagenes/productos/5d7f8577a66b71c3ccef34992f6322a97d635b98.png,image/png,medium,True,public,multimedia/imagenes/productos/5d7f8577a66b71c3ccef34992f6322a97d635b98.png,multimedia/imagenes/productos/5d7f8577a66b71c3ccef34992f6322a97d635b98.png
276,273,multimedia/imagenes/productos/ce07dd12a1a83be16c07305343e7156742ecf887.png,image/png,large,True,public,multimedia/imagenes/productos/ce07dd12a1a83be16c07305343e7156742ecf887.png,multimedia/imagenes/productos/ce07dd12a1a83be16c07305343e7156742ecf887.png
277,,system/files/images/productos/68350ebf06fb528912f62e2bf663862519c7dd38,image/png,original,True,public,system/files/images/productos/68350ebf06fb528912f62e2bf663862519c7dd38,system/files/images/productos/68350ebf06fb528912f62e2bf663862519c7dd38
278,277,multimedia/imagenes/productos/646f99b1933cc2e423e4d1e88692bb89e86f6b77.png,image/png,small,True,public,multimedia/imagenes/productos/646f99b1933cc2e423e4d1e88692bb89e86f6b77.png,multimedia/imagenes/productos/646f99b1933cc2e423e4d1e88692bb89e86f6b77.png
279,277,multimedia/imagenes/productos/b26a93145c299abf175f054d35d3caeec9e549a1.png,image/png,medium,True,public,multimedia/imagenes/productos/b26a93145c299abf175f054d35d3caeec9e549a1.png,multimedia/imagenes/productos/b26a93145c299abf175f054d35d3caeec9e549a1.png
280,277,multimedia/imagenes/productos/a090fa0e4ae914f964fe8751f7c89510b240d9aa.png,image/png,large,True,public,multimedia/imagenes/productos/a090fa0e4ae914f964fe8751f7c89510b240d9aa.png,multimedia/imagenes/productos/a090fa0e4ae914f964fe8751f7c89510b240d9aa.png
281,,system/files/images/productos/dfab80908ff3b6ba9e823ae8e208dbca887b97fe,image/png,original,True,public,system/files/images/productos/dfab80908ff3b6ba9e823ae8e208dbca887b97fe,system/files/images/productos/dfab80908ff3b6ba9e823ae8e208dbca887b97fe
282,281,multimedia/imagenes/productos/2dffa1df5bf16fd938ac7a7bd9d3d4dcf7872560.png,image/png,small,True,public,multimedia/imagenes/productos/2dffa1df5bf16fd938ac7a7bd9d3d4dcf7872560.png,multimedia/imagenes/productos/2dffa1df5bf16fd938ac7a7bd9d3d4dcf7872560.png
283,281,multimedia/imagenes/productos/1cd185491018a76917c79e14c41b2b0011319b80.png,image/png,medium,True,public,multimedia/imagenes/productos/1cd185491018a76917c79e14c41b2b0011319b80.png,multimedia/imagenes/productos/1cd185491018a76917c79e14c41b2b0011319b80.png
284,281,multimedia/imagenes/productos/2781b7edf8bd65223923ac4ae96561dd74a82271.png,image/png,large,True,public,multimedia/imagenes/productos/2781b7edf8bd65223923ac4ae96561dd74a82271.png,multimedia/imagenes/productos/2781b7edf8bd65223923ac4ae96561dd74a82271.png
285,,system/files/images/productos/1bc8deceeea60e7d404142cf859897e4e36ccc86,application/pdf,original,True,public,system/files/images/productos/1bc8deceeea60e7d404142cf859897e4e36ccc86,system/files/images/productos/1bc8deceeea60e7d404142cf859897e4e36ccc86
286,,system/files/images/productos/626b58db888990c04a7f855e6c03da8fa9fe5460,image/jpeg,original,True,public,system/files/images/productos/626b58db888990c04a7f855e6c03da8fa9fe5460,system/files/images/productos/626b58db888990c04a7f855e6c03da8fa9fe5460
287,286,multimedia/imagenes/productos/767f11dc0883082b81f4eaae35d90e9039cb5f91.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/767f11dc0883082b81f4eaae35d90e9039cb5f91.jpg,multimedia/imagenes/productos/767f11dc0883082b81f4eaae35d90e9039cb5f91.jpg
288,286,multimedia/imagenes/productos/1b2a64330ac09a6a8703a86237ab915070ccea63.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/1b2a64330ac09a6a8703a86237ab915070ccea63.jpg,multimedia/imagenes/productos/1b2a64330ac09a6a8703a86237ab915070ccea63.jpg
289,286,multimedia/imagenes/productos/373ac67f27a16f99790511fda43ae3437c8a85bc.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/373ac67f27a16f99790511fda43ae3437c8a85bc.jpg,multimedia/imagenes/productos/373ac67f27a16f99790511fda43ae3437c8a85bc.jpg
290,,system/files/images/productos/9373560b7092ddbdc9e4c0586c55dacf882d166a,image/jpeg,original,True,public,system/files/images/productos/9373560b7092ddbdc9e4c0586c55dacf882d166a,system/files/images/productos/9373560b7092ddbdc9e4c0586c55dacf882d166a
291,290,multimedia/imagenes/productos/78badd13084d652203832ca46c50be6692d62efe.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/78badd13084d652203832ca46c50be6692d62efe.jpg,multimedia/imagenes/productos/78badd13084d652203832ca46c50be6692d62efe.jpg
292,290,multimedia/imagenes/productos/4bf99ece8dcaab3c76de410407dec23791362fdf.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/4bf99ece8dcaab3c76de410407dec23791362fdf.jpg,multimedia/imagenes/productos/4bf99ece8dcaab3c76de410407dec23791362fdf.jpg
293,290,multimedia/imagenes/productos/89d3299b01f3c1859f55795b42072e81f8420ced.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/89d3299b01f3c1859f55795b42072e81f8420ced.jpg,multimedia/imagenes/productos/89d3299b01f3c1859f55795b42072e81f8420ced.jpg
294,,system/files/images/productos/74237414514c37fbc6273d2d8ed63ba0af98464d,application/pdf,original,True,public,system/files/images/productos/74237414514c37fbc6273d2d8ed63ba0af98464d,system/files/images/productos/74237414514c37fbc6273d2d8ed63ba0af98464d
295,,system/files/images/productos/b2588f4e4df68a23124a8dbc2b63374ec6959253,application/pdf,original,True,public,system/files/images/productos/b2588f4e4df68a23124a8dbc2b63374ec6959253,system/files/images/productos/b2588f4e4df68a23124a8dbc2b63374ec6959253
296,,system/files/images/productos/67ace3fa64437d6138ff566381ad2b6103667427,image/jpeg,original,True,public,system/files/images/productos/67ace3fa64437d6138ff566381ad2b6103667427,system/files/images/productos/67ace3fa64437d6138ff566381ad2b6103667427
297,296,multimedia/imagenes/productos/74cfd4f08b1a8b5238a7148acfab6dab1e6c7f94.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/74cfd4f08b1a8b5238a7148acfab6dab1e6c7f94.jpg,multimedia/imagenes/productos/74cfd4f08b1a8b5238a7148acfab6dab1e6c7f94.jpg
298,296,multimedia/imagenes/productos/935de74258fc7221b3cb96d1070e4d18f78dcc08.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/935de74258fc7221b3cb96d1070e4d18f78dcc08.jpg,multimedia/imagenes/productos/935de74258fc7221b3cb96d1070e4d18f78dcc08.jpg
299,296,multimedia/imagenes/productos/181a5b1fcb03b8ab6376a45db6bb565a22da04d7.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/181a5b1fcb03b8ab6376a45db6bb565a22da04d7.jpg,multimedia/imagenes/productos/181a5b1fcb03b8ab6376a45db6bb565a22da04d7.jpg
300,,system/files/images/productos/e8f1b3445fc4bd1e35cb22d2d405f8e080a62615,image/jpeg,original,True,public,system/files/images/productos/e8f1b3445fc4bd1e35cb22d2d405f8e080a62615,system/files/images/productos/e8f1b3445fc4bd1e35cb22d2d405f8e080a62615
301,300,multimedia/imagenes/productos/d3b7fc0b86dc09a6c499b3a93f0fda28568d51d9.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/d3b7fc0b86dc09a6c499b3a93f0fda28568d51d9.jpg,multimedia/imagenes/productos/d3b7fc0b86dc09a6c499b3a93f0fda28568d51d9.jpg
302,300,multimedia/imagenes/productos/b1f3a8562438d59d58c770ae813531991adbfda4.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/b1f3a8562438d59d58c770ae813531991adbfda4.jpg,multimedia/imagenes/productos/b1f3a8562438d59d58c770ae813531991adbfda4.jpg
303,300,multimedia/imagenes/productos/e6cf2ac8debdf92333a172629bd3ef963c88d306.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/e6cf2ac8debdf92333a172629bd3ef963c88d306.jpg,multimedia/imagenes/productos/e6cf2ac8debdf92333a172629bd3ef963c88d306.jpg
304,,system/files/images/productos/e1fc3c722338060ac5bc7cf2ece07503d6bc4a0c,application/pdf,original,True,public,system/files/images/productos/e1fc3c722338060ac5bc7cf2ece07503d6bc4a0c,system/files/images/productos/e1fc3c722338060ac5bc7cf2ece07503d6bc4a0c
305,,system/files/images/productos/d3cd08acf2731eb29b0227a3957ab09ffc55e38c,image/jpeg,original,True,public,system/files/images/productos/d3cd08acf2731eb29b0227a3957ab09ffc55e38c,system/files/images/productos/d3cd08acf2731eb29b0227a3957ab09ffc55e38c
306,305,multimedia/imagenes/productos/c585ff536e9e6b0c7b1f56bcda32747f1fd64a32.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/c585ff536e9e6b0c7b1f56bcda32747f1fd64a32.jpg,multimedia/imagenes/productos/c585ff536e9e6b0c7b1f56bcda32747f1fd64a32.jpg
307,305,multimedia/imagenes/productos/77b0c6ec1387c0e3bd2b4267590e989a9fe2edde.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/77b0c6ec1387c0e3bd2b4267590e989a9fe2edde.jpg,multimedia/imagenes/productos/77b0c6ec1387c0e3bd2b4267590e989a9fe2edde.jpg
308,305,multimedia/imagenes/productos/7cda3ba23b38b8c15c54bae00080d52818a4b449.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/7cda3ba23b38b8c15c54bae00080d52818a4b449.jpg,multimedia/imagenes/productos/7cda3ba23b38b8c15c54bae00080d52818a4b449.jpg
309,,system/files/images/productos/4ad377beb722dc25f65a34c1ba19e5e5e15d91da,image/jpeg,original,True,public,system/files/images/productos/4ad377beb722dc25f65a34c1ba19e5e5e15d91da,system/files/images/productos/4ad377beb722dc25f65a34c1ba19e5e5e15d91da
310,309,multimedia/imagenes/productos/4911685e183f98f36a50b93623e832760fda25e3.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/4911685e183f98f36a50b93623e832760fda25e3.jpg,multimedia/imagenes/productos/4911685e183f98f36a50b93623e832760fda25e3.jpg
311,309,multimedia/imagenes/productos/a7c0568445d4340a6bf0174ee6092e94b3296355.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/a7c0568445d4340a6bf0174ee6092e94b3296355.jpg,multimedia/imagenes/productos/a7c0568445d4340a6bf0174ee6092e94b3296355.jpg
312,309,multimedia/imagenes/productos/70113ec275788e2feb2023b85ec44ecff568c251.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/70113ec275788e2feb2023b85ec44ecff568c251.jpg,multimedia/imagenes/productos/70113ec275788e2feb2023b85ec44ecff568c251.jpg
313,,system/files/images/productos/b6b8d27db846f68a7050c59a82b2e31ff137b7e4,application/pdf,original,True,public,system/files/images/productos/b6b8d27db846f68a7050c59a82b2e31ff137b7e4,system/files/images/productos/b6b8d27db846f68a7050c59a82b2e31ff137b7e4
314,,system/files/images/productos/d113f473f3aa6186e6cce3296aebc45f1a266b9d,image/png,original,True,public,system/files/images/productos/d113f473f3aa6186e6cce3296aebc45f1a266b9d,system/files/images/productos/d113f473f3aa6186e6cce3296aebc45f1a266b9d
315,314,multimedia/imagenes/productos/ea362de52a1c2cb3908c25ade2858ecb078d3c3a.png,image/png,small,True,public,multimedia/imagenes/productos/ea362de52a1c2cb3908c25ade2858ecb078d3c3a.png,multimedia/imagenes/productos/ea362de52a1c2cb3908c25ade2858ecb078d3c3a.png
316,314,multimedia/imagenes/productos/94d27b3194467dcb855b353ca624fd2e17893b84.png,image/png,medium,True,public,multimedia/imagenes/productos/94d27b3194467dcb855b353ca624fd2e17893b84.png,multimedia/imagenes/productos/94d27b3194467dcb855b353ca624fd2e17893b84.png
317,314,multimedia/imagenes/productos/5cc2626d12d8450fb7e4f62aeabe8fb51b4cd86c.png,image/png,large,True,public,multimedia/imagenes/productos/5cc2626d12d8450fb7e4f62aeabe8fb51b4cd86c.png,multimedia/imagenes/productos/5cc2626d12d8450fb7e4f62aeabe8fb51b4cd86c.png
318,,system/files/images/productos/f304f05a8957297b9b40a452fa93647f80e7bcb6,image/png,original,True,public,system/files/images/productos/f304f05a8957297b9b40a452fa93647f80e7bcb6,system/files/images/productos/f304f05a8957297b9b40a452fa93647f80e7bcb6
319,318,multimedia/imagenes/productos/e110f8b723c685246ac3b82b3e37a04cdcae9417.png,image/png,small,True,public,multimedia/imagenes/productos/e110f8b723c685246ac3b82b3e37a04cdcae9417.png,multimedia/imagenes/productos/e110f8b723c685246ac3b82b3e37a04cdcae9417.png
320,318,multimedia/imagenes/productos/5d7f8577a66b71c3ccef34992f6322a97d635b98.png,image/png,medium,True,public,multimedia/imagenes/productos/5d7f8577a66b71c3ccef34992f6322a97d635b98.png,multimedia/imagenes/productos/5d7f8577a66b71c3ccef34992f6322a97d635b98.png
321,318,multimedia/imagenes/productos/ce07dd12a1a83be16c07305343e7156742ecf887.png,image/png,large,True,public,multimedia/imagenes/productos/ce07dd12a1a83be16c07305343e7156742ecf887.png,multimedia/imagenes/productos/ce07dd12a1a83be16c07305343e7156742ecf887.png
322,,system/files/images/productos/68350ebf06fb528912f62e2bf663862519c7dd38,image/png,original,True,public,system/files/images/productos/68350ebf06fb528912f62e2bf663862519c7dd38,system/files/images/productos/68350ebf06fb528912f62e2bf663862519c7dd38
323,322,multimedia/imagenes/productos/646f99b1933cc2e423e4d1e88692bb89e86f6b77.png,image/png,small,True,public,multimedia/imagenes/productos/646f99b1933cc2e423e4d1e88692bb89e86f6b77.png,multimedia/imagenes/productos/646f99b1933cc2e423e4d1e88692bb89e86f6b77.png
324,322,multimedia/imagenes/productos/b26a93145c299abf175f054d35d3caeec9e549a1.png,image/png,medium,True,public,multimedia/imagenes/productos/b26a93145c299abf175f054d35d3caeec9e549a1.png,multimedia/imagenes/productos/b26a93145c299abf175f054d35d3caeec9e549a1.png
325,322,multimedia/imagenes/productos/a090fa0e4ae914f964fe8751f7c89510b240d9aa.png,image/png,large,True,public,multimedia/imagenes/productos/a090fa0e4ae914f964fe8751f7c89510b240d9aa.png,multimedia/imagenes/productos/a090fa0e4ae914f964fe8751f7c89510b240d9aa.png
326,,system/files/images/productos/dfab80908ff3b6ba9e823ae8e208dbca887b97fe,image/png,original,True,public,system/files/images/productos/dfab80908ff3b6ba9e823ae8e208dbca887b97fe,system/files/images/productos/dfab80908ff3b6ba9e823ae8e208dbca887b97fe
327,326,multimedia/imagenes/productos/2dffa1df5bf16fd938ac7a7bd9d3d4dcf7872560.png,image/png,small,True,public,multimedia/imagenes/productos/2dffa1df5bf16fd938ac7a7bd9d3d4dcf7872560.png,multimedia/imagenes/productos/2dffa1df5bf16fd938ac7a7bd9d3d4dcf7872560.png
328,326,multimedia/imagenes/productos/1cd185491018a76917c79e14c41b2b0011319b80.png,image/png,medium,True,public,multimedia/imagenes/productos/1cd185491018a76917c79e14c41b2b0011319b80.png,multimedia/imagenes/productos/1cd185491018a76917c79e14c41b2b0011319b80.png
329,326,multimedia/imagenes/productos/2781b7edf8bd65223923ac4ae96561dd74a82271.png,image/png,large,True,public,multimedia/imagenes/productos/2781b7edf8bd65223923ac4ae96561dd74a82271.png,multimedia/imagenes/productos/2781b7edf8bd65223923ac4ae96561dd74a82271.png
330,,system/files/images/productos/1bc8deceeea60e7d404142cf859897e4e36ccc86,application/pdf,original,True,public,system/files/images/productos/1bc8deceeea60e7d404142cf859897e4e36ccc86,system/files/images/productos/1bc8deceeea60e7d404142cf859897e4e36ccc86
331,,system/files/images/productos/ee96e92f6242ded7c0f5a641fb68712863cda941,image/jpeg,original,True,public,system/files/images/productos/ee96e92f6242ded7c0f5a641fb68712863cda941,system/files/images/productos/ee96e92f6242ded7c0f5a641fb68712863cda941
332,331,multimedia/imagenes/productos/25c0bd18b4ddf41ccc3ed87801a972890011ed2c.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/25c0bd18b4ddf41ccc3ed87801a972890011ed2c.jpg,multimedia/imagenes/productos/25c0bd18b4ddf41ccc3ed87801a972890011ed2c.jpg
333,331,multimedia/imagenes/productos/4b0b677e883dd5de081a2d9ff85461e245cf7818.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/4b0b677e883dd5de081a2d9ff85461e245cf7818.jpg,multimedia/imagenes/productos/4b0b677e883dd5de081a2d9ff85461e245cf7818.jpg
334,331,multimedia/imagenes/productos/786cb4ffd9d80545d703ef6dcf3b4a550a974bbf.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/786cb4ffd9d80545d703ef6dcf3b4a550a974bbf.jpg,multimedia/imagenes/productos/786cb4ffd9d80545d703ef6dcf3b4a550a974bbf.jpg
335,,system/files/images/productos/33f5167b521302c8c32a8895a1e03fe27a09a124,application/pdf,original,True,public,system/files/images/productos/33f5167b521302c8c32a8895a1e03fe27a09a124,system/files/images/productos/33f5167b521302c8c32a8895a1e03fe27a09a124
336,,system/files/images/productos/b49e7cf13885d8dfdc8e03fcd247d2d93f35f213,application/pdf,original,True,public,system/files/images/productos/b49e7cf13885d8dfdc8e03fcd247d2d93f35f213,system/files/images/productos/b49e7cf13885d8dfdc8e03fcd247d2d93f35f213
337,,system/files/images/productos/8ca911b748068c9bef002de96ef743ecefb9886b,image/jpeg,original,True,public,system/files/images/productos/8ca911b748068c9bef002de96ef743ecefb9886b,system/files/images/categorias/8ca911b748068c9bef002de96ef743ecefb9886b | system/files/images/productos/8ca911b748068c9bef002de96ef743ecefb9886b
338,337,multimedia/imagenes/productos/ed63d21ccf2da2fdcf0ffdef6bb5a8138902ae22.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/ed63d21ccf2da2fdcf0ffdef6bb5a8138902ae22.jpg,multimedia/imagenes/categorias/ed63d21ccf2da2fdcf0ffdef6bb5a8138902ae22.jpg | multimedia/imagenes/productos/ed63d21ccf2da2fdcf0ffdef6bb5a8138902ae22.jpg
339,337,multimedia/imagenes/productos/d8068e9397735dbea2a0cc443121d94f5bb84777.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/d8068e9397735dbea2a0cc443121d94f5bb84777.jpg,multimedia/imagenes/categorias/d8068e9397735dbea2a0cc443121d94f5bb84777.jpg | multimedia/imagenes/productos/d8068e9397735dbea2a0cc443121d94f5bb84777.jpg
340,337,multimedia/imagenes/productos/6aa14c2ecbd51294160da91cd0916109846e0a65.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/6aa14c2ecbd51294160da91cd0916109846e0a65.jpg,multimedia/imagenes/categorias/6aa14c2ecbd51294160da91cd0916109846e0a65.jpg | multimedia/imagenes/productos/6aa14c2ecbd51294160da91cd0916109846e0a65.jpg
